"","0","1","2","3","4","5","6","7","8","9"
"1996",187.032255674046,2760.7045091987,4165.58171859909,4324.1150047719,2049.93955110664,1614.05614028361,673.931521273357,604.258553659485,1046.8542180479,1636.70113832525
"1997",205.19582766785,387.686064248791,3228.38937639218,3116.87032843071,2671.32879576911,1673.50150876834,1013.31911444798,309.597184424292,672.806338238194,641.751471121494
"1998",428.890130883072,966.819540563201,3281.94398842683,3343.9631764818,3577.81927685707,4060.11426370641,2204.28162785133,857.520499081829,338.849682687894,1292.42736122173
"1999",246.425617648917,1662.91206162617,1798.22818251358,5916.94269454884,4570.10341202721,3247.16546452892,4603.4912474977,1457.19570975387,443.77016364649,972.976896410177
"2000",449.664101013198,2187.96255762095,1633.95145522259,1938.28776453194,3715.92458089983,1837.61028853494,2171.46384729963,1384.26718078892,856.512730054279,537.472628350971
"2001",838.415295018188,1632.20593813478,9988.09267734289,2951.29644091099,2551.70871728389,5452.65999634996,3255.78340072488,2577.3834908824,1123.70300206805,533.5774873842
"2002",772.875227388061,1086.04986483136,2222.21870034086,2687.80000298972,430.964324334725,668.968636877986,1197.39660339333,735.207552719112,578.058240710741,292.3618317761
"2003",429.621409980045,1383.40428384815,4361.95264417722,3227.53912021694,5119.21935677833,1013.96936886285,1423.01329963111,1419.42630296571,938.256730161506,974.586987318363
"2004",1578.16006009924,1701.75621646427,3934.17410448667,5636.99286499185,4647.37249437946,3999.21941445463,1171.17573476406,1393.84741125829,853.952142388049,637.236159355824
"2005",668.826709743519,2029.64544478974,1891.08795845106,1326.46903053188,2796.57943783051,3296.25511010225,2147.82457485397,327.655698705289,740.485573974702,834.286408384109
"2006",488.9475287709,698.334883238037,2003.19010034941,1267.99194928937,1278.54970814774,2619.97371028862,2506.80124561077,1470.99128327474,504.336920550248,639.017733891245
"2007",83.634780086354,529.44156669636,1881.14610289289,1968.05968049231,1388.35944146515,1967.41519216398,1566.38657016589,1610.02922450672,599.966769758472,318.127503008669
"2008",4.47393102242052,406.229610524319,752.42503835995,1300.16710713687,1438.33268257378,1035.62872867628,1135.98821594417,1860.72292014815,988.881934310745,1184.61519081909
"2009",496.171244959517,538.716476530077,2707.8309421872,1704.29146536256,1900.80384119608,1594.41043636764,1090.30601831391,755.066196650946,789.576748374287,1084.3410683728
