"","0","1","2","3","4","5","6","7","8","9"
"1996",179.900812366292,2650.56908994939,4407.64879418156,4283.12341056008,2037.61948961976,1567.73285664081,646.082670205581,566.911875397667,999.624408690031,1665.82229777813
"1997",200.082347172605,363.304909833319,3165.91165787656,2805.40685206893,2366.56996136445,1433.34907410685,879.528252094094,263.470690950438,580.945035266719,625.923131062514
"1998",416.441461497798,881.417100676757,3342.33854189564,3059.08548226143,3167.50647964607,3622.0132482424,2005.97097814482,769.470424710748,309.89383073421,1290.86556413597
"1999",246.420101785309,1688.00500286541,1847.0964965572,5882.90758052697,4503.62010594679,3057.74280861454,4350.28213320908,1344.20067413434,421.300234938024,954.318458715278
"2000",418.095773593633,2062.6756459901,1607.5078051766,1731.71683652837,3284.55659656205,1598.96198889875,1921.02014323932,1207.25499404831,765.72023382233,516.603563521921
"2001",837.115261183239,1554.1566279824,9843.690928906,2681.29270405663,2307.91185780246,4737.75800073215,2846.78673526584,2200.26942700216,976.654898441923,513.768188087963
"2002",762.959539155494,1070.76698493463,2267.19350965866,2521.01120831056,422.599750741576,597.089294089241,1069.07090188973,641.847951906512,507.772298780543,277.516155171184
"2003",455.625826794804,1383.79002832064,4446.48866807977,3065.29556003456,4748.58568202993,887.885710194871,1241.84029944022,1209.52797002646,821.209468245656,922.961733950824
"2004",1597.93601562208,1679.59075486532,4008.0636364262,5410.66147574334,4365.85474948648,3623.62962034573,1065.90117612694,1246.38407513167,797.233125903519,595.221159818902
"2005",695.29327700792,2031.09661620447,1946.93679760552,1276.73522010126,2640.65124324791,2968.96988715818,1927.2177311902,294.213909743088,663.081138802855,807.506273247432
"2006",520.523154923942,683.711421445257,2140.46557450701,1254.92736643183,1311.96740130861,2504.50868150005,2326.14540543853,1328.02899236778,471.912686702246,613.308679364902
"2007",87.8441681520817,521.938382298913,1913.81889848979,1878.25861252657,1295.39779403999,1808.58978489188,1418.57101488542,1430.51595662203,539.412921552063,298.240498619676
"2008",4.65191907211051,397.900305377787,836.671394996437,1324.97645054034,1424.52272574006,976.910612626917,1051.80560404554,1646.3592704366,882.587538559988,1167.69423233167
"2009",504.533237536865,541.051189645473,2805.06340790002,1686.45612989932,1843.55307179211,1514.31322954436,1025.53466571647,692.528642528579,723.920906840391,1074.14868987032
"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",142.332733476785,121.792880281898,3677.87785264739,1805.09862933906,1158.35399107717,764.531197153628,743.009693382917,425.170562424593,253.06655494177,723.79739128613
"2012",159.433857419153,308.479799116515,621.82586034767,1815.31135729906,1178.19541877972,1219.88457507286,873.141561790516,703.526575542293,255.190639648584,1585.88253176117
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",272.85686476471,377.140394379457,2088.44052359059,2994.7907965069,2546.52740869084,3913.3356400193,1096.0355867806,259.929116397674,319.77402071732,107.289138186408
"2015",352.409458095945,950.631181687781,2317.82798261862,2670.77273124819,3259.58557228389,3696.79264491999,1740.52484441395,349.402829858885,304.195144608186,198.710900327568
