"","0","1","2","3","4","5","6","7","8","9"
"1996",174.821927675713,2666.67204972414,4992.10530046362,4592.66022191904,2160.16832462447,1777.35340369917,683.085334536661,621.014179350287,1162.94382614659,1758.70424208834
"1997",194.323587149677,358.845551418327,2819.54512193606,2684.30223496639,2220.29927692568,1403.05876659943,845.993851894486,253.471777721577,578.735204776989,592.523349160396
"1998",396.449249708223,888.043460379026,3216.52363359517,3079.82502377913,3073.89787539096,3756.49971433691,2050.0521998069,817.332998214342,327.906714204379,1315.78885233933
"1999",234.168335086784,1658.20496749684,1862.24614325206,5877.1632293,4665.76085282045,3396.08063467665,4644.75570568124,1484.42424656188,464.426031236572,989.019247167729
"2000",397.323599016879,2028.86337995297,1514.70805267781,1674.89661901045,3253.75094715317,1657.42453037781,1951.85750743426,1302.97688006074,819.363153666469,522.927902948077
"2001",800.205141373369,1526.26465261136,8867.45152832336,2580.71301609119,2240.28459413066,4932.9090529187,2917.48766290315,2309.73217624169,1029.78919457164,508.046814140824
"2002",733.225839003411,1055.40764278768,2192.58722459158,2485.95672658821,417.372691430584,621.346319759966,1108.86149078147,682.616466587534,533.986559564632,278.2215228239
"2003",441.467895966092,1344.89678472597,4149.75724879529,3004.60567887863,4638.24864579354,904.003411422769,1236.08406123946,1284.29376681642,860.690604532891,921.642714080932
"2004",1527.35245493986,1666.61617082734,3900.09112308542,5387.55667805964,4363.81313917945,3916.95755656756,1085.22174869086,1334.14093270078,869.949299728745,604.410284594902
"2005",671.123346993947,1990.7925137892,1932.79752070137,1261.58194493263,2581.22085178421,3127.79870854864,2009.25702288452,315.992065735557,713.48409064034,818.24884010115
"2006",507.203785638674,686.165944830258,2179.52147662519,1254.5387384235,1314.25384624348,2693.48085832669,2444.18484818033,1447.44416320888,516.273288035652,630.522649776792
"2007",84.9128331840355,518.664854633732,1913.67171164108,1813.26973997387,1206.37619098936,1824.65096600277,1437.54005251993,1447.66063097827,556.944212238642,282.809717627576
"2008",4.46376269147621,397.530579318463,898.644178716749,1312.72612551263,1360.96784173025,992.413705521021,1079.40771709447,1732.81623751243,917.366388422526,1166.8725316596
"2009",484.667370633036,529.356397518719,2714.90083181362,1691.19312768453,1744.72844098729,1553.01870536071,1047.86082910908,729.821572297751,759.541089864854,1063.66796312051
"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",136.388513601264,117.93807724417,3823.91196664774,1823.38487187226,1119.72499676577,846.111838691292,810.798988203181,418.580105685606,293.744530307284,770.829928132807
"2012",153.159756549731,300.448302067993,695.951523358343,1819.96630612242,1120.25381769753,1224.79078448245,869.103077717217,712.106416660682,266.732109983212,1551.43202460996
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",261.429940645309,355.52321942589,1893.17165816889,2971.00146112445,2414.42257522473,3909.74870574577,1098.80578714545,274.742512065574,328.498521211501,105.832502064807
"2015",332.095904487291,921.342374878436,2215.23193016358,2654.06673786734,3060.77147455156,3669.15544128028,1734.77905386398,336.944184261481,307.169670739283,189.660055564172
"2016",1102.96533372999,228.448404318573,3688.89353864407,4280.61934368038,4057.30455920278,4600.42625467516,4073.37457315933,1896.01206498057,598.92958233469,376.971660157788
"2017",114.302065561427,170.744739200223,1704.63591624647,12211.1600991468,7228.30334544807,7775.26291793146,3335.85209308586,3018.26853667053,1631.57214704449,597.027721533963
