"","0","1","2","3","4","5","6","7","8","9"
"1996",171.296692443659,2717.82412665632,4268.7118262902,4229.12240227286,1995.75283066861,1575.06667442583,617.797963218741,574.021080270014,1049.65259912502,1714.6518008636
"1997",195.444682420491,371.601102126075,3015.80998353357,2707.04328036174,2272.60510330439,1372.86649665743,832.859458688235,258.402435097866,570.164246151974,621.295059682999
"1998",404.765990087756,906.975047225015,3258.06192022148,3036.929384416,3134.69698298774,3601.78666506845,1951.6566434074,775.560188594263,306.357110792749,1326.34459983714
"1999",237.023762551485,1752.50813697349,1779.5330278609,5590.83459970551,4303.03430453216,3007.76939945772,4127.96301778206,1360.13297132203,418.548278672206,964.968016802703
"2000",404.284782146866,2100.25276387958,1545.55336366194,1678.00109638518,3171.05429639254,1542.8973266402,1820.90189203083,1223.72665300942,763.906475208963,521.52100122663
"2001",810.364396526542,1593.39977583075,9569.06563658034,2630.36846648161,2229.82616531454,4648.20044719762,2749.29946264543,2208.36159983945,980.93235051227,508.443347761563
"2002",741.440970035708,1103.02907368386,2200.58054864051,2476.40558610802,405.808067820352,589.302243629275,1045.25331436421,652.160009125999,512.232132972963,274.172913908895
"2003",441.21484897592,1419.72856293807,4332.40803675163,2979.19734436956,4620.75445335294,855.613926738057,1184.28048603139,1228.22348666856,821.967277101777,922.710656977769
"2004",1543.65095349591,1744.22677497924,3930.9594369639,5286.45502791712,4257.04333898341,3544.82518823719,1000.98679138397,1247.34123016912,778.897442818293,580.422607572324
"2005",674.970734988881,2080.87804860146,1903.03128332856,1250.0038394402,2564.42790325163,2942.60388067346,1888.94500329194,296.155293079701,671.209569886543,816.545143359807
"2006",501.904808476842,704.904693955183,2104.02676137041,1247.24828013743,1265.29597571133,2472.4392848507,2274.86713929007,1359.29823218464,466.78020364726,618.446288796903
"2007",83.5186039779261,531.019604029987,1898.5810237055,1859.9574594859,1241.62950447185,1758.43428112908,1367.99321039599,1419.39222781501,526.616758606415,284.596908733086
"2008",4.38944510881831,403.380322918038,824.38821043756,1313.55119732567,1375.25692471454,971.472849554095,1029.69074161644,1670.63483925068,888.389500089917,1167.55638568288
"2009",486.56524309824,545.711741512165,2763.19172735142,1684.14939661238,1762.86771560365,1500.40648099924,986.315416295125,685.990582942165,714.899972987048,1064.75832921751
"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",136.187007157458,119.277742864065,3747.34958714121,1796.93034642105,1105.4013490388,803.63698593466,789.214265658862,414.512389595301,274.981798313024,768.404109751814
"2012",142.39438126015,303.040971966539,601.071070006329,1755.3377682144,1135.25378192847,1192.21310682312,842.799644317569,691.060459557251,246.855563622692,1580.72321455301
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",261.42308654046,381.113405394808,2042.6863757303,2964.18843936127,2520.08364701553,3898.00534467924,1069.31304632321,263.954094632388,324.154554074299,105.763243870795
