"","0","1","2","3","4","5","6","7","8","9"
"1996",193.797952401729,2824.29329457965,4322.54620514038,4192.3730858487,1991.2821618008,1562.11801537746,652.374034213096,601.587039282796,1083.0501041065,1753.24100400659
"1997",206.678200563804,392.530381981684,3095.27674340207,2794.53978103469,2365.88607464426,1444.14144606963,905.504117408097,281.210998770156,617.069029541178,640.942284070719
"1998",436.576559460068,956.616117428061,3289.69532067853,3111.75777206067,3279.2930269635,3725.45449174816,2080.373853504,824.805066782439,323.346962737684,1359.27597641099
"1999",248.871105927446,1842.46879223663,1807.63670014833,5560.43158135716,4361.1144789008,3074.68350614147,4377.88869757297,1432.5549285308,436.269138211604,991.350459401319
"2000",440.091053680043,2214.71557737284,1591.02980890183,1744.72624947691,3361.80758083401,1630.31393832757,1980.66786859168,1313.01918582321,811.512883335041,537.875052126558
"2001",866.942618975041,1681.04662924513,9702.55089116498,2686.04720414992,2318.77176916876,4848.70507913222,2970.46336029251,2399.36612515277,1050.61631071812,524.655379609691
"2002",790.099225517294,1155.39720521061,2221.0888444997,2500.91691461302,405.076001868096,608.433572689801,1118.56461661217,700.533885746761,548.103413064777,283.090049635199
"2003",455.507872719057,1495.62900536598,4360.31631345798,2982.41544762513,4712.28167745923,891.648912720615,1285.92720088245,1332.2328359019,881.936196413971,949.740249273917
"2004",1640.97353886591,1825.21293022034,3926.45349549138,5254.18280617523,4345.02225369054,3639.88313704928,1073.15114563706,1330.6788966471,819.89473790809,599.822060668252
"2005",702.037747834243,2174.91867379759,1902.19097136401,1237.70764700184,2594.72586342727,3003.06658119794,2009.36393819905,314.406663895741,713.065577415122,835.900958112209
"2006",515.507648979951,731.014504327615,2071.26881369825,1213.73333402057,1240.77520493706,2460.04937361635,2397.88624839109,1437.30159056478,491.437514329608,632.500088126071
"2007",85.2594624037513,548.387382885852,1875.2422956728,1835.39450064816,1255.71796351363,1784.45500332324,1456.43595658409,1514.10691873153,563.883580783486,294.12069131251
"2008",4.61458553787537,415.736998223916,802.098112697072,1267.89622073426,1377.9128952704,981.002713769506,1086.88805318827,1769.29969909612,944.733648537191,1178.83810986355
"2009",518.477160279703,563.111423885715,2743.5875353881,1642.6166747841,1787.86282270601,1513.75573646596,1048.38057190411,721.521540352695,755.295280256268,1082.59549323906
"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",148.486481814888,123.448148322945,3810.20802726509,1802.66433034292,1111.82162727694,802.537586313381,840.278484646549,449.242053203282,296.780664183315,795.470076711546
"2012",147.308597318986,313.374684450444,589.391021499048,1689.13097247095,1129.33631316844,1211.00974491824,890.747828794604,729.992225820053,259.790723223636,1603.40813340359
