VIa Herring stock numbers at age - stock.n (units : NA )
1   13
1957   2015
1   9
1 
1218340.2	1570649.84	652782.97	270492.59	310829.56	162429.61	63959.16	10283.54	34337.73
2090680.15	500318.41	1218340.2	339422.19	179692.08	184609.86	93339.62	41233.24	30121.67
3162900.36	1014594.92	351160.97	809360.74	181316.61	115381.58	93339.62	43303.99	37684.34
2160823.59	1744537.44	733072.58	266732.08	407583.05	99012.36	71111.19	43958.44	35667.67
3011654.04	895376.88	1114593.14	516587.52	235625.75	200787.02	55603.42	42830.25	36717.18
3580453.41	1452795.22	356824.73	741180.9	400712.7	167711.41	166708.16	38870.85	50614.84
3328392.46	1704870.99	805324.03	180412.29	466960.52	283792.89	94845.07	108988.76	55994.01
2186909.68	1718564.66	1103502.75	415401.17	109425.58	301643.16	187587.37	66635.98	116891.33
7282610.93	646287.67	1019680.6	700115.08	260667.26	77342.59	209190.37	128669.19	128669.19
2195674.84	5615268.71	479740.21	623435.13	360771.47	161943.05	66369.97	121661.76	160974.3
3771562.76	585956.01	3321742.33	373995.86	408399.03	249446.56	93995.29	43651.81	162267.26
4180744.92	1778000.54	346278.97	2455890.54	217727.6	275405.55	143057.22	53423.18	112532.8
3813278.97	1835816.68	925417.25	227066.91	1732368.32	160974.3	215345.72	98814.54	108228.5
5147388.21	1594387.17	1584849.49	652130.52	159691.64	967044.7	98518.54	114233.51	104924.89
8260535.72	2139323.04	1218340.2	1001490.55	367691.67	96664.36	577809.78	50868.54	102539.15
4089772.9	4945556.23	1100197.21	405144.88	405144.88	162754.79	50161.35	302247.05	64023.15
2226630.47	1647879.72	3382075.05	588304.53	252710.54	225032.47	90400.04	24514.01	205048.13
2657775.36	817494.95	728687.32	1666106.46	281813.28	134995.94	111190.47	51585.71	110857.4
2946121.15	1106818.23	416232.8	318061.49	636665.7	109097.8	46676.68	45844.02	70052.48
1861698.87	1438339.67	500818.98	203210.97	154507.82	246964.53	40094.72	17188.57	44311.52
1828488.08	717838.58	627186.99	207108.9	98715.77	76649.63	93807.49	14744.13	20128.66
2107472.67	791749.24	395141.81	310518.89	114005.28	54720.85	34961.4	        43174.27	17111.4
1899307.68	1007517.56	341123.55	246471.09	120933.97	72547.73	38638.33	22404.12	30001.42
2022813.66	847460.92	741180.9	250696.92	183322.1	73057.35	43477.55	23860.99	30393.98
2922646.21	886467.73	811792.46	513497.27	177016.81	111190.47	57988.5	        21093.07	28057.18
2294441.46	1553467.36	465561.74	516071.19	299239.64	110857.4	53690.96	36461.06	22925.38
4193305.99	888242.44	712831.25	239905.41	270492.59	150391.93	58864.88	26582.28	27805.8
2639235.9	2475616.47	496331.83	336044.88	123377	        123624	        66436.37	24489.51	21679.01
3399027.77	1097999.01	1696367.91	252205.62	181679.6	73350.16	70969.11	35632.02	20553.78
2822123.01	1686220.18	756910.28	1155449.5	174555.85	119014.43	39143.9	        35489.78	24686.21
3641841.43	1140525.87	885581.7	454066.98	722158.56	103053.13	65251.22	23765.73	33556.97
1823010.84	2137184.79	753888.68	532852.54	287218.92	408399.03	53530.13	26608.87	22471.43
1964994.49	755397.97	1931871.92	461852.11	329390.75	184425.34	226386.73	30031.44	26582.28
2051332.21	909818.13	545795.7	1631483.04	346972.22	221903.97	145947.17	122149.38	30976.99
1964994.49	946948.51	623435.13	428480.28	1147389.59	237043.75	152207.5	101214.77	79777.76
2796837.86	752382.41	669977.9	470711.19	338744.02	780741.98	132455.23	88168.06	92874.09
2706048.47	1470333.79	469770.71	481181.59	334703.38	266199.15	527550.57	96086.11	99111.42
3181934.8	1294972.5	778403.3	271848.4	280688.3	205870	        181135.4	260928.1	112532.8
2024837.5	1646232.7	669308.3	379268.6	195243	        168889.5	131662.9	131662.9	195633.8
2404854.59	873269.94	900765.29	344207.52	168720.71	121418.68	92595.89	95511.31	181498.02
3054113.72	1149686.67	502323.69	447306.8	203210.97	117948.1	75432.99	54666.15	103673.31
2774552.41	1533402.99	738960.69	371758.6	262235.96	115497.02	64472.88	33758.92	62068.88
2673769.95	1200201.48	1287225.91	505852.3	225032.47	136080.24	59694.79	32663.06	43303.99
4130875.8	1040279.52	646934.29	847460.92	325461.68	151145.77	84204.19	40215.19	43434.09
3265749.99	2193480.26	512471.31	364397.29	557936.26	239186.77	113436.67	66903.06	44002.42
3298571.32	1441219.23	1464464.2	292728.25	255250.32	387704.99	153891.02	64023.15	55215.56
2065741.91	1686220.18	1049684.29	1071960.74	204843.18	162267.26	243774.77	119610.99	65709.58
2224405	        810981.1	1065548.2	733072.6	756153.7	130092.4	138275	        150693	        107688.7
1815733.36	1075181.45	735275.1	834843.87	472597.81	385385.73	60900.7	        77885.88	98420.07
1893618.3	842391.37	609869.33	500318.41	713544.44	469770.71	327420.32	50362.39	111971.54
1372301.75	1008525.58	688313.72	367691.67	329720.3	499818.34	341806.48	227976.99	91217.31
1559693.7	620325.7	629071.4	510425.5	249696.1	230268.2	375494.8	247211.6	224134.1
2045187.4	741922.4	410035.9	458630.4	333700.8	187025.5	180954.3	301341.7	317108.7
3054113.7	865445.8	524919.4	255761.3	282660	         193881	          121055	123624	        335709
2032953.1	1644587.3	502323.7	329061.5	176486.6	163243.8	111301.7	82289.6	        222348.2
1393041.44	947895.93	1293678.15	299838.72	193107.05	128412.11	98715.77	55270.8	        142059.32
783087.72	580125.65	513497.27	989544.48	207316.11	127007.32	86335.83	64601.96	97929.2
812604.66	341464.84	419156.65	423369.25	705033.08	153276.69	69703.09	48630.2	        67710.73
769118.24	412916.22	264078.05	311763.45	315842.83	420416.01	112420.32	44667.44	42744.68

