 par parNo species year quarter area age predator prey fleet
log_recsd 444 1 1992 1 -1 0 -1 -1 -1
log_recsd 445 1 1993 1 -1 0 -1 -1 -1
log_recsd 446 1 1994 1 -1 0 -1 -1 -1
log_recsd 447 1 1995 1 -1 0 -1 -1 -1
log_recsd 448 1 1996 1 -1 0 -1 -1 -1
log_recsd 449 1 1997 1 -1 0 -1 -1 -1
log_recsd 450 1 1998 1 -1 0 -1 -1 -1
log_recsd 451 1 1999 1 -1 0 -1 -1 -1
log_recsd 452 1 2000 1 -1 0 -1 -1 -1
log_recsd 453 1 2001 1 -1 0 -1 -1 -1
log_recsd 454 1 2002 1 -1 0 -1 -1 -1
log_recsd 455 1 2003 1 -1 0 -1 -1 -1
log_recsd 456 1 2004 1 -1 0 -1 -1 -1
log_recsd 457 1 2005 1 -1 0 -1 -1 -1
log_recsd 458 1 2006 1 -1 0 -1 -1 -1
log_recsd 459 1 2007 1 -1 0 -1 -1 -1
log_recsd 460 1 2008 1 -1 0 -1 -1 -1
log_recsd 461 1 2009 1 -1 0 -1 -1 -1
log_recsd 462 1 2010 1 -1 0 -1 -1 -1
log_recsd 463 1 2011 1 -1 0 -1 -1 -1
log_recsd 464 1 2012 1 -1 0 -1 -1 -1
log_recsd 465 1 2013 1 -1 0 -1 -1 -1
log_recsd 466 1 2014 1 -1 0 -1 -1 -1
log_recsd 467 1 2015 1 -1 0 -1 -1 -1
log_recsd 468 1 2016 1 -1 0 -1 -1 -1
log_recsd 469 1 2017 1 -1 0 -1 -1 -1
log_recsd 470 1 2018 1 -1 0 -1 -1 -1
