"","Fbar 2-6 A","Fbar 0-1 B","Fbar 0-1 C","Fbar 0-1 D","Fbar 2-6","Fbar 0-1","Catch A","Catch B","Catch C","Catch D","SSB","SSB"
"intermediate year",0.196852695066139,0.017872262284682,0.00196762585259402,0.000767516786296252,0.19820018076894,0.0213963503200487,391200.478119479,5614.98001222815,3330.39373617341,241.132954824455,1287790.11955684,NA
"intermediate year_real",0.141447152770773,0.0178696449451486,0.00196190136469563,0.0007674043854708,0.14279102083309,0.021165841994343,293400.358589364,5614.980013016,3330.39373816261,241.132954770275,1353247.95657702,NA
"fmsyAR_transfer",0.226613118565398,0.0197581905581607,0.00190805961477649,0.000750731173095633,0.227934112257325,0.0233252004416021,368118.66925351,6346.28085570045,3330.39373833835,241.132954840672,1179238.31876163,1166897.87130807
"fmsyAR_transfer_real",0.277231836580749,0.0197605741289713,0.00191175397654979,0.000750821739127247,0.278555169144093,0.0235342384236165,465918.788781521,6346.28085570017,3330.39373833821,241.132954840661,1183104.82287157,1197371.83163176
