Natural Mortality
1   5
1957  2014
1  9
1
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
0.71	0.35	0.28	0.26	0.24	0.23	0.22	0.22	0.22
