Natural Mortality     (14/Mar/2017 22:48)
1   5
1957  2017
1  9
1
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
0.647	0.364	0.325	0.300	0.281	0.271	0.246	0.246	0.246
